DATE,OPEN,CLOSE,CHOICES,INDIC1,ACCOUNT,POSITION,MKTVALUE,NETWORTH,FLOW,COMMISSION,HIST_PRICE
2011-11-01,580.1,578.65,short,591.2819999999999,342.7000000002445,535,309577.75,309920.45000000024,-0,-0,594.52
2011-11-02,584.9,584.82,short,590.984,626185.7000000002,-535,-312878.7,313307.0000000002,625843,-0,584.9
2011-11-03,587,597.5,buy,590.75,626185.7000000002,-535,-319662.5,306523.2000000002,-0,-0,584.9
2011-11-04,593.5,596.14,buy,589.95,43.200000000186265,520,309992.8,310036.0000000002,-626142.5,-0,593.5
2011-11-07,593.32,608.33,buy,593.088,43.200000000186265,520,316331.60000000003,316374.8000000002,-0,-0,593.5
2011-11-08,609,612.34,buy,599.826,43.200000000186265,520,318416.8,318460.0000000002,-0,-0,593.5
2011-11-09,604.26,600.95,short,603.052,43.200000000186265,520,312494,312537.2000000002,-0,-0,593.5
2011-11-10,605.93,595.08,short,602.568,630210.4000000001,-520,-309441.60000000003,320768.8000000001,630167.2,-0,605.93
2011-11-11,601.3,608.35,buy,605.01,630210.4000000001,-520,-316342,313868.40000000014,-0,-0,605.93
2011-11-14,608,613,buy,605.944,322.4000000001397,516,316308,316630.40000000014,-629888,-0,608.0
2011-11-15,612.8,616.56,buy,606.788,322.4000000001397,516,318144.95999999996,318467.3600000001,-0,-0,608.0
2011-11-16,612.08,611.47,buy,608.892,322.4000000001397,516,315518.52,315840.92000000016,-0,-0,608.0
2011-11-17,610.05,600.87,short,610.05,322.4000000001397,516,310048.92,310371.3200000001,-0,-0,608.0
2011-11-18,602,594.88,short,607.356,621586.4000000001,-516,-306958.08,314628.3200000001,621264,-0,602.0
2011-11-21,587.76,580.94,short,600.9440000000001,621586.4000000001,-516,-299765.04000000004,321821.3600000001,-0,-0,602.0
2011-11-22,580,580,short,593.6320000000001,621586.4000000001,-516,-299280,322306.40000000014,-0,-0,602.0
2011-11-23,575.35,570.11,short,585.36,621586.4000000001,-516,-294176.76,327409.64000000013,-0,-0,602.0
2011-11-25,565.19,563,short,577.7860000000001,621586.4000000001,-516,-290508,331078.40000000014,-0,-0,602.0
2011-11-28,579.37,588.19,buy,576.4480000000001,621586.4000000001,-516,-303506.04000000004,318080.3600000001,-0,-0,602.0
2011-11-29,587.88,582.93,buy,576.846,197.2400000001071,541,315365.12999999995,315562.37000000005,-621389.16,-0,587.88
2011-11-30,597.95,599.39,buy,580.7239999999999,197.2400000001071,541,324269.99,324467.2300000001,-0,-0,587.88
2011-12-01,600,613.77,buy,589.4559999999999,197.2400000001071,541,332049.57,332246.8100000001,-0,-0,587.88
2011-12-02,617.05,620.36,buy,600.928,197.2400000001071,541,335614.76,335812.0000000001,-0,-0,587.88
2011-12-05,627.64,625.65,buy,608.42,197.2400000001071,541,338476.64999999997,338673.8900000001,-0,-0,587.88
2011-12-06,622.99,623.77,buy,616.588,197.2400000001071,541,337459.57,337656.8100000001,-0,-0,587.88
2011-12-07,621.68,623.39,buy,621.388,197.2400000001071,541,337253.99,337451.2300000001,-0,-0,587.88
2011-12-08,621.04,616.05,short,621.844,197.2400000001071,541,333283.05,333480.2900000001,-0,-0,587.88
2011-12-09,618,627.42,buy,623.256,668873.2400000001,-541,-339434.22,329439.02000000014,668676,-0,618.0
2011-12-12,621.88,625.39,buy,623.204,352.2400000001071,534,333958.26,334310.5000000001,-668521,-0,621.88
2011-12-13,628.76,625.63,buy,623.576,352.2400000001071,534,334086.42,334438.6600000001,-0,-0,621.88
2011-12-14,621.85,618.07,short,622.512,352.2400000001071,534,330049.38,330401.6200000001,-0,-0,621.88
2011-12-15,622.52,619.54,short,623.21,665203.6000000001,-534,-330834.36,334369.2400000001,664851.36,-0,622.52
2011-12-16,624.32,625.96,buy,622.918,665203.6000000001,-534,-334262.64,330940.9600000001,-0,-0,622.52
2011-12-19,628.01,621.83,short,622.2059999999999,141.01000000012573,525,326460.75,326601.7600000001,-665062.59,-0,628.01
2011-12-20,628,630.37,buy,623.154,659541.0100000001,-525,-330944.25,328596.7600000001,659400,-0,628.0
2011-12-21,630.01,625.82,buy,624.704,550.5500000001048,521,326052.22000000003,326602.77000000014,-658990.46,-0,630.01
2011-12-22,627.95,629.7,buy,626.7360000000001,550.5500000001048,521,328073.7,328624.2500000001,-0,-0,630.01
2011-12-23,632,633.14,buy,628.172,550.5500000001048,521,329865.94,330416.4900000001,-0,-0,630.01
2011-12-27,632.05,640.25,buy,631.856,550.5500000001048,521,333570.25,334120.8000000001,-0,-0,630.01
2011-12-28,642.75,639.7,buy,633.722,550.5500000001048,521,333283.7,333834.2500000001,-0,-0,630.01
2011-12-29,641.49,642.4,buy,637.038,550.5500000001048,521,334690.39999999997,335240.95000000007,-0,-0,630.01
2011-12-30,642.02,645.9,buy,640.278,550.5500000001048,521,336513.89999999997,337064.45000000007,-0,-0,630.01
2012-01-03,652.94,665.41,buy,646.732,550.5500000001048,521,346678.61,347229.1600000001,-0,-0,630.01
2012-01-04,665.03,668.28,buy,652.338,550.5500000001048,521,348173.88,348724.4300000001,-0,-0,630.01
2012-01-05,662.13,659.01,buy,656.2,550.5500000001048,521,343344.21,343894.7600000001,-0,-0,630.01
2012-01-06,659.15,650.02,short,657.7239999999999,550.5500000001048,521,338660.42,339210.9700000001,-0,-0,630.01
2012-01-09,646.5,622.46,short,653.0360000000001,674203.55,-521,-324301.66000000003,349901.89,673653,-0,646.5
2012-01-10,629.75,623.14,short,644.582,674203.55,-521,-324655.94,349547.61000000004,-0,-0,646.5
2012-01-11,623.5,625.96,short,636.118,674203.55,-521,-326125.16000000003,348078.39,-0,-0,646.5
2012-01-12,631.22,629.64,short,630.2439999999999,674203.55,-521,-328042.44,346161.11000000004,-0,-0,646.5
2012-01-13,626.26,624.99,short,625.2379999999999,674203.55,-521,-325619.79,348583.76000000007,-0,-0,646.5
2012-01-17,631.98,628.58,buy,626.4619999999999,674203.55,-521,-327490.18,346713.37000000005,-0,-0,646.5
2012-01-18,626.63,632.91,buy,628.4159999999999,576.3000000000466,554,350632.13999999996,351208.44,-673627.25,-0,626.63
2012-01-19,640.99,639.57,buy,631.138,576.3000000000466,554,354321.78,354898.0800000001,-0,-0,626.63
2012-01-20,590.53,585.99,short,622.408,576.3000000000466,554,324638.46,325214.76000000007,-0,-0,626.63
2012-01-23,586,585.52,short,614.514,649864.3,-554,-324378.08,325486.22000000003,649288,-0,586.0
2012-01-24,586.32,580.93,short,604.9839999999999,649864.3,-554,-321835.22,328029.0800000001,-0,-0,586.0
2012-01-25,577.51,569.49,short,592.3,649864.3,-554,-315497.46,334366.84,-0,-0,586.0
2012-01-26,571.98,568.1,short,578.0060000000001,649864.3,-554,-314727.4,335136.9,-0,-0,586.0
2012-01-27,570.78,579.98,buy,576.804,649864.3,-554,-321308.92,328555.38000000006,-0,-0,586.0
2012-01-30,578.05,577.69,buy,575.238,136.10000000009313,570,329283.30000000005,329419.40000000014,-649728.2,-0,578.05
2012-01-31,583,580.11,buy,575.0740000000001,136.10000000009313,570,330662.7,330798.8000000001,-0,-0,578.05
2012-02-01,584.94,580.83,buy,577.342,136.10000000009313,570,331073.10000000003,331209.2000000001,-0,-0,578.05
2012-02-02,584.87,585.11,buy,580.744,136.10000000009313,570,333512.7,333648.8000000001,-0,-0,578.05
2012-02-03,590.66,596.33,buy,584.014,136.10000000009313,570,339908.10000000003,340044.2000000001,-0,-0,578.05
2012-02-06,595.01,609.09,buy,590.2940000000001,136.10000000009313,570,347181.30000000005,347317.40000000014,-0,-0,578.05
2012-02-07,607.15,606.77,buy,595.626,136.10000000009313,570,345858.89999999997,345995.00000000006,-0,-0,578.05
2012-02-08,608.64,609.85,buy,601.4300000000001,136.10000000009313,570,347614.5,347750.6000000001,-0,-0,578.05
2012-02-09,612.02,611.46,buy,606.7,136.10000000009313,570,348532.2,348668.3000000001,-0,-0,578.05
2012-02-10,607.88,605.91,short,608.616,136.10000000009313,570,345368.69999999995,345504.80000000005,-0,-0,578.05
2012-02-13,610.5,612.2,buy,609.2379999999999,696106.1000000001,-570,-348954,347152.1000000001,695970,-0,610.5
2012-02-14,611.54,609.76,short,609.836,173.5800000001327,568,346343.68,346517.2600000001,-695932.5199999999,-0.00000000011641532182693481,611.54
2012-02-15,612.93,605.56,short,608.978,696462.06,-568,-343958.07999999996,352503.9800000001,696288.48,-0,612.93
2012-02-16,602.82,606.52,short,607.99,696462.06,-568,-344503.36,351958.70000000007,-0,-0,612.93
2012-02-17,604.97,604.64,short,607.736,696462.06,-568,-343435.52,353026.54000000004,-0,-0,612.93
2012-02-21,603.87,614,buy,608.096,696462.06,-568,-348752,347710.06000000006,-0,-0,612.93
2012-02-22,611.96,607.94,buy,607.732,51.5800000000163,570,346525.80000000005,346577.38000000006,-696410.4800000001,0.00000000011641532182693481,611.96
2012-02-23,607,606.11,short,607.842,51.5800000000163,570,345482.7,345534.28,-0,-0,611.96
2012-02-24,607.35,609.9,buy,608.518,692430.5800000001,-570,-347643,344787.5800000001,692379,-0,607.35
2012-02-27,606.59,609.31,short,609.452,311.39000000001397,571,347916.00999999995,348227.39999999997,-692119.1900000001,-0,606.59
2012-02-28,610,618.39,buy,610.33,696931.39,-571,-353100.69,343830.7,696620,-0,610.0
2012-02-29,618.6,618.25,buy,612.392,387.78999999997905,555,343128.75,343516.54,-696543.6,-0.00000000011641532182693481,618.6
2012-03-01,622.26,622.4,buy,615.65,387.78999999997905,555,345432,345819.79,-0,-0,618.6
2012-03-02,622,621.25,buy,617.92,387.78999999997905,555,344793.75,345181.54,-0,-0,618.6
2012-03-05,620.43,614.25,short,618.908,387.78999999997905,555,340908.75,341296.54,-0,-0,618.6
2012-03-06,608.05,604.96,short,616.222,675323.29,-555,-335752.80000000005,339570.49,674935.5,-0,608.05
2012-03-07,609.05,606.8,short,613.932,675323.29,-555,-336774,338549.29000000004,-0,-0,608.05
2012-03-08,610.04,607.14,short,610.88,675323.29,-555,-336962.7,338360.59,-0,-0,608.05
2012-03-09,607.95,600.25,short,606.6800000000001,675323.29,-555,-333138.75,342184.54000000004,-0,-0,608.05
2012-03-12,600,605.15,buy,604.86,675323.29,-555,-335858.25,339465.04000000004,-0,-0,608.05
2012-03-13,608.75,617.78,buy,607.424,219.54000000003725,554,342250.12,342469.66000000003,-675103.75,-0,608.75
2012-03-14,615,615.99,buy,609.262,219.54000000003725,554,341258.46,341478.00000000006,-0,-0,608.75
2012-03-15,616.6,621.13,buy,612.0600000000001,219.54000000003725,554,344106.02,344325.56000000006,-0,-0,608.75
2012-03-16,620.89,625.04,buy,617.0179999999999,219.54000000003725,554,346272.16,346491.7,-0,-0,608.75
2012-03-19,623.12,633.98,buy,622.784,219.54000000003725,554,351224.92,351444.46,-0,-0,608.75
2012-03-20,630.92,633.49,buy,625.926,219.54000000003725,554,350953.46,351173.00000000006,-0,-0,608.75
2012-03-21,634.61,639.98,buy,630.724,219.54000000003725,554,354548.92,354768.46,-0,-0,608.75
2012-03-22,638.5,646.05,buy,635.708,219.54000000003725,554,357911.69999999995,358131.24,-0,-0,608.75
2012-03-23,646.6,642.59,buy,639.2180000000001,219.54000000003725,554,355994.86000000004,356214.4000000001,-0,-0,608.75
2012-03-26,645,649.33,buy,642.288,219.54000000003725,554,359728.82,359948.36000000004,-0,-0,608.75
2012-03-27,647.03,647.02,buy,644.9939999999999,219.54000000003725,554,358449.08,358668.62000000005,-0,-0,608.75
2012-03-28,652.03,655.76,buy,648.15,219.54000000003725,554,363291.04,363510.58,-0,-0,608.75
2012-03-29,653.44,648.41,short,648.622,219.54000000003725,554,359219.13999999996,359438.68,-0,-0,608.75
2012-03-30,651.75,641.24,short,648.3520000000001,722358.54,-554,-355246.96,367111.58,722139,-0,651.75
2012-04-02,640.77,646.92,short,647.8700000000001,722358.54,-554,-358393.68,363964.86000000004,-0,-0,651.75
2012-04-03,645.41,642.62,short,646.99,722358.54,-554,-356011.48,366347.06000000006,-0,-0,651.75
2012-04-04,638.45,635.15,short,642.868,722358.54,-554,-351873.1,370485.44000000006,-0,-0,651.75
2012-04-05,632.24,632.32,short,639.65,722358.54,-554,-350305.28,372053.26,-0,-0,651.75
2012-04-09,628.48,630.84,short,637.57,722358.54,-554,-349485.36000000004,372873.18,-0,-0,651.75
2012-04-10,633.52,626.86,short,633.5580000000001,722358.54,-554,-347280.44,375078.10000000003,-0,-0,651.75
2012-04-11,633.97,635.96,buy,632.226,722358.54,-554,-352321.84,370036.7,-0,-0,651.75
2012-04-12,642.35,651.01,buy,635.3979999999999,357.14000000001397,570,371075.7,371432.84,-722001.4,-0,642.35
2012-04-13,647.55,624.6,short,633.854,357.14000000001397,570,356022,356379.14,-0,-0,642.35
2012-04-16,623,606.07,short,628.9000000000001,710577.14,-570,-345459.9,365117.24,710220,-0,623.0
2012-04-17,608.56,609.57,short,625.4420000000001,710577.14,-570,-347454.9,363122.24,-0,-0,623.0
2012-04-18,608.05,607.45,short,619.7400000000001,710577.14,-570,-346246.5,364330.64,-0,-0,623.0
2012-04-19,605.69,599.3,short,609.3980000000001,710577.14,-570,-341601,368976.14,-0,-0,623.0
2012-04-20,604.25,596.06,short,603.69,710577.14,-570,-339754.19999999995,370822.94000000006,-0,-0,623.0
2012-04-23,592.9,597.6,short,601.996,710577.14,-570,-340632,369945.14,-0,-0,623.0
2012-04-24,598.24,601.27,buy,600.336,710577.14,-570,-342723.89999999997,367853.24000000005,-0,-0,623.0
2012-04-25,604,609.72,buy,600.79,273.14000000001397,606,369490.32,369763.46,-710304,-0,604.0
2012-04-26,610.91,615.47,buy,604.024,273.14000000001397,606,372974.82,373247.96,-0,-0,604.0
2012-04-27,615.02,614.98,buy,607.808,273.14000000001397,606,372677.88,372951.02,-0,-0,604.0
2012-04-30,612.99,604.85,short,609.258,273.14000000001397,606,366539.10000000003,366812.24000000005,-0,-0,604.0
2012-05-01,603.79,604.43,short,609.89,732066.62,-606,-366284.57999999996,365782.04000000004,731793.48,-0,603.79
2012-05-02,601.2,607.26,short,609.3979999999999,732066.62,-606,-367999.56,364067.06,-0,-0,603.79
2012-05-03,609.62,611.02,buy,608.5079999999999,732066.62,-606,-370278.12,361788.5,-0,-0,603.79
2012-05-04,605.92,596.97,short,604.906,115.26000000006752,602,359375.94,359491.20000000007,-731951.36,0.00000000011641532182693481,605.92
2012-05-07,595,607.55,buy,605.4460000000001,716495.26,-602,-365745.1,350750.16000000003,716380,-0,595.0
2012-05-08,605.53,612.79,buy,607.118,153.27000000001863,581,356030.99,356184.26,-716341.99,-0,605.53
2012-05-09,606.82,609.15,buy,607.496,153.27000000001863,581,353916.14999999997,354069.42,-0,-0,605.53
2012-05-10,612.96,613.66,buy,608.024,153.27000000001863,581,356536.45999999996,356689.73,-0,-0,605.53
2012-05-11,610.35,605.23,short,609.6759999999999,153.27000000001863,581,351638.63,351791.9,-0,-0,605.53
2012-05-14,600.78,604,short,608.966,698259.63,-581,-350924,347335.63,698106.36,-0,600.78
2012-05-15,605.35,611.11,buy,608.63,698259.63,-581,-355054.91000000003,343204.72,-0,-0,600.78
2012-05-16,617.96,628.93,buy,612.586,582.789999999979,548,344653.63999999996,345236.42999999993,-697676.8400000001,-0,617.96
2012-05-17,633.83,623.05,buy,614.4639999999999,582.789999999979,548,341431.39999999997,342014.18999999994,-0,-0,617.96
2012-05-18,625.1,600.4,short,613.498,582.789999999979,548,329019.2,329601.99,-0,-0,617.96
2012-05-21,600.51,614.11,short,615.52,658741.75,-548,-336532.28,322209.47,658158.96,-0,600.51
2012-05-22,613.44,600.8,short,613.458,658741.75,-548,-329238.39999999997,329503.35000000003,-0,-0,600.51
2012-05-23,601.65,609.46,short,609.564,658741.75,-548,-333984.08,324757.67,-0,-0,600.51
2012-05-24,609.16,603.66,short,605.6859999999999,658741.75,-548,-330805.68,327936.07,-0,-0,600.51
2012-05-25,601,591.53,short,603.9119999999999,658741.75,-548,-324158.44,334583.31,-0,-0,600.51
2012-05-29,595.81,594.34,short,599.958,658741.75,-548,-325698.32,333043.43,-0,-0,600.51
2012-05-30,588.16,588.23,short,597.444,658741.75,-548,-322350.04000000004,336391.70999999996,-0,-0,600.51
2012-05-31,588.72,580.86,short,591.724,658741.75,-548,-318311.28,340430.47,-0,-0,600.51
2012-06-01,571.79,570.98,short,585.188,658741.75,-548,-312897.04000000004,345844.70999999996,-0,-0,600.51
2012-06-04,570.22,578.59,short,582.6000000000001,658741.75,-548,-317067.32,341674.43,-0,-0,600.51
2012-06-05,575.45,570.41,short,577.8140000000001,658741.75,-548,-312584.68,346157.07,-0,-0,600.51
2012-06-06,576.48,580.57,buy,576.282,658741.75,-548,-318152.36000000004,340589.38999999996,-0,-0,600.51
2012-06-07,587.6,578.23,buy,575.7560000000001,42.15000000002328,573,331325.79000000004,331367.94000000006,-658699.6,-0,587.6
2012-06-08,575.85,580.45,buy,577.65,42.15000000002328,573,332597.85000000003,332640.00000000006,-0,-0,587.6
2012-06-11,584.21,568.5,short,575.632,42.15000000002328,573,325750.5,325792.65,-0,-0,587.6
2012-06-12,569.77,565.1,short,574.5699999999999,652998.57,-573,-323802.3,329196.26999999996,652956.4199999999,-0,569.77
2012-06-13,561.72,561.09,short,570.6740000000001,652998.57,-573,-321504.57,331493.99999999994,-0,-0,569.77
2012-06-14,561.3,559.05,short,566.8380000000001,652998.57,-573,-320335.64999999997,332662.92,-0,-0,569.77
2012-06-15,560.34,564.51,buy,563.65,652998.57,-573,-323464.23,329534.33999999997,-0,-0,569.77
2012-06-18,562.62,570.85,buy,564.12,359.36999999993714,587,335088.95,335448.31999999995,-652639.2,-0,562.62
2012-06-19,573.59,581.53,buy,567.406,359.36999999993714,587,341358.11,341717.4799999999,-0,-0,562.62
2012-06-20,579.81,577.51,buy,570.6899999999999,359.36999999993714,587,338998.37,339357.73999999993,-0,-0,562.62
2012-06-21,579.84,565.21,short,571.922,359.36999999993714,587,331778.27,332137.63999999996,-0,-0,562.62
2012-06-22,568,571.48,short,573.316,667191.3699999999,-587,-335458.76,331732.60999999987,666832,-0,568.0
2012-06-25,567.33,560.7,short,571.2860000000001,667191.3699999999,-587,-329130.9,338060.46999999986,-0,-0,568.0
2012-06-26,562.76,564.68,short,567.9159999999999,667191.3699999999,-587,-331467.16,335724.2099999999,-0,-0,568.0
2012-06-27,567.7,569.3,buy,566.274,667191.3699999999,-587,-334179.1,333012.2699999999,-0,-0,568.0
2012-06-28,565.9,564.31,short,566.0939999999999,561.1699999999255,591,333507.20999999996,334068.3799999999,-666630.2,-0,565.9
2012-06-29,574.96,580.07,buy,567.812,680163.89,-591,-342821.37000000005,337342.51999999996,679602.7200000001,-0,574.96
2012-07-02,581.82,580.47,buy,571.766,16.309999999939464,578,335511.66000000003,335527.97,-680147.5800000001,-0,581.82
2012-07-03,580.01,587.83,buy,576.396,16.309999999939464,578,339765.74000000005,339782.05,-0,-0,581.82
2012-07-05,588.76,595.92,buy,581.72,16.309999999939464,578,344441.75999999995,344458.0699999999,-0,-0,581.82
2012-07-06,592.45,585.98,short,586.054,16.309999999939464,578,338696.44,338712.74999999994,-0,-0,581.82
2012-07-09,584.95,586.01,short,587.242,676218.51,-578,-338713.77999999997,337504.73000000004,676202.2000000001,-0,584.95
2012-07-10,590.19,581.7,short,587.4879999999999,676218.51,-578,-336222.60000000003,339995.91,-0,-0,584.95
2012-07-11,576.3,571.19,short,584.1600000000001,676218.51,-578,-330147.82,346070.69,-0,-0,584.95
2012-07-12,567.12,570.48,short,579.072,676218.51,-578,-329737.44,346481.07,-0,-0,584.95
2012-07-13,572.15,576.52,short,577.1800000000001,676218.51,-578,-333228.56,342989.95,-0,-0,584.95
2012-07-16,576.37,574.92,short,574.9620000000001,676218.51,-578,-332303.75999999995,343914.75000000006,-0,-0,584.95
2012-07-17,578.43,576.73,buy,573.9680000000001,676218.51,-578,-333349.94,342868.57,-0,-0,584.95
2012-07-18,576.98,580.76,buy,575.882,574.929999999993,593,344390.68,344965.61,-675643.5800000001,-0,576.98
